,coef,std err,t,P>|t|,[0.025,0.975]
adrg_FF2,-13.6616,1.415,-9.653,0,-16.436,-10.888
adrg_DB1,-13.6378,1.671,-8.161,0,-16.913,-10.362
adrg_GX1,-13.5575,0.693,-19.571,0,-14.915,-12.2
adrg_HC1,-13.5474,3.045,-4.448,0,-19.516,-7.578
adrg_DG3,-13.5334,1.354,-9.992,0,-16.188,-10.879
adrg_OB1,-13.4752,0.807,-16.693,0,-15.057,-11.893
adrg_ZB1,-13.4652,2.489,-5.41,0,-18.343,-8.587
adrg_GC3,-13.4398,0.57,-23.587,0,-14.557,-12.323
adrg_DS1,-13.4166,0.639,-20.997,0,-14.669,-12.164
adrg_JC1,-13.3579,1.187,-11.255,0,-15.684,-11.032
adrg_LB1,-13.354,0.318,-42.028,0,-13.977,-12.731
adrg_TT2,-13.3443,4.3,-3.103,0.002,-21.773,-4.915
adrg_NE1,-13.3231,0.31,-43.003,0,-13.93,-12.716
adrg_BV2,-13.3193,1.215,-10.963,0,-15.701,-10.938
adrg_GB3,-13.3174,0.399,-33.393,0,-14.099,-12.536
adrg_OU1,-13.3166,0.784,-16.996,0,-14.852,-11.781
adrg_TT1,-13.2862,3.332,-3.988,0,-19.816,-6.756
adrg_WJ1,-13.2539,0.606,-21.889,0,-14.441,-12.067
adrg_IT2,-13.2519,0.287,-46.112,0,-13.815,-12.689
adrg_MA1,-13.2298,0.764,-17.321,0,-14.727,-11.733
adrg_PU1,-13.1965,0.199,-66.474,0,-13.586,-12.807
adrg_HL1,-13.1959,0.76,-17.368,0,-14.685,-11.707
adrg_OE1,-13.1665,0.329,-40.03,0,-13.811,-12.522
adrg_CZ1,-13.1249,0.41,-32.01,0,-13.929,-12.321
adrg_HV1,-13.1236,0.301,-43.62,0,-13.713,-12.534
adrg_RR2,-13.1064,1.303,-10.055,0,-15.661,-10.552
adrg_IS1,-13.0958,0.536,-24.452,0,-14.145,-12.046
adrg_JD1,-13.0626,0.867,-15.062,0,-14.762,-11.363
adrg_DK1,-13.0457,2.071,-6.301,0,-17.104,-8.987
adrg_VS1,-13.0339,2.248,-5.797,0,-17.441,-8.627
adrg_XS1,-13.0154,0.71,-18.329,0,-14.407,-11.624
adrg_WB1,-13,1.762,-7.378,0,-16.454,-9.546
adrg_EU1,-12.9686,0.282,-46.052,0,-13.521,-12.417
adrg_DF1,-12.7792,1.715,-7.454,0,-16.14,-9.419
adrg_CD1,-12.7721,1.108,-11.527,0,-14.944,-10.6
adrg_FR2,-12.7573,0.227,-56.29,0,-13.202,-12.313
adrg_KV1,-12.7305,1.81,-7.032,0,-16.279,-9.182
adrg_RW2,-12.721,0.515,-24.717,0,-13.73,-11.712
adrg_FV1,-12.6763,1.13,-11.216,0,-14.891,-10.461
adrg_OT1,-12.644,0.655,-19.296,0,-13.928,-11.36
adrg_FW2,-12.6407,0.496,-25.463,0,-13.614,-11.668
adrg_IR5,-12.5843,2.069,-6.083,0,-16.639,-8.529
adrg_OC2,-12.5705,1.528,-8.228,0,-15.565,-9.576
adrg_PR2,-12.5704,0.789,-15.935,0,-14.117,-11.024
adrg_HC3,-12.4745,0.34,-36.694,0,-13.141,-11.808
adrg_LD1,-12.4113,0.678,-18.308,0,-13.74,-11.083
adrg_LW1,-12.3518,0.219,-56.486,0,-12.78,-11.923
adrg_DR1,-12.2284,0.579,-21.108,0,-13.364,-11.093
adrg_LZ1,-12.2114,0.424,-28.79,0,-13.043,-11.38
adrg_PR1,-12.1228,0.758,-16.004,0,-13.607,-10.638
adrg_JB2,-12.0712,0.513,-23.515,0,-13.077,-11.065
adrg_BV3,-12.0456,1.022,-11.789,0,-14.048,-10.043
adrg_PS1,-11.922,2.486,-4.795,0,-16.795,-7.049
adrg_DL1,-11.8865,1.867,-6.366,0,-15.546,-8.227
adrg_IK1,-11.8792,5.27,-2.254,0.024,-22.208,-1.55
adrg_ZR2,-11.8326,0.928,-12.745,0,-13.652,-10.013
adrg_LS1,-11.8018,0.341,-34.579,0,-12.471,-11.133
adrg_RW1,-11.7958,0.343,-34.35,0,-12.469,-11.123
adrg_ZJ1,-11.7745,1.271,-9.262,0,-14.266,-9.283
adrg_WR1,-11.7358,0.818,-14.341,0,-13.34,-10.132
adrg_NZ1,-11.6706,0.351,-33.261,0,-12.358,-10.983
adrg_VC1,-11.6202,0.746,-15.581,0,-13.082,-10.159
adrg_OD2,-11.5041,1.996,-5.763,0,-15.417,-7.592
adrg_GZ1,-11.4668,0.258,-44.391,0,-11.973,-10.96
adrg_HT1,-11.4567,1.083,-10.575,0,-13.58,-9.333
adrg_IZ1,-11.4552,0.542,-21.143,0,-12.517,-10.393
adrg_BR3,-11.4299,0.334,-34.221,0,-12.085,-10.775
adrg_PC1,-11.3696,1.928,-5.898,0,-15.148,-7.591
adrg_HZ1,-11.3693,0.36,-31.608,0,-12.074,-10.664
adrg_DE1,-11.2708,0.273,-41.349,0,-11.805,-10.737
adrg_LJ1,-11.2547,0.545,-20.65,0,-12.323,-10.186
adrg_GC2,-11.2001,0.208,-53.722,0,-11.609,-10.791
adrg_JU1,-11.1962,0.32,-34.936,0,-11.824,-10.568
adrg_KF1,-11.1722,2.486,-4.494,0,-16.044,-6.3
adrg_KT1,-11.1552,0.504,-22.143,0,-12.143,-10.168
adrg_GF1,-11.1336,0.922,-12.08,0,-12.94,-9.327
adrg_ER1,-11.104,0.224,-49.56,0,-11.543,-10.665
adrg_VR1,-11.0706,0.407,-27.172,0,-11.869,-10.272
adrg_FJ1,-11.0497,1.267,-8.72,0,-13.533,-8.566
adrg_FU1,-11.0341,0.411,-26.858,0,-11.839,-10.229
adrg_RA2,-11.0305,1.633,-6.757,0,-14.23,-7.831
adrg_QD1,-10.9778,1.074,-10.219,0,-13.083,-8.872
adrg_PV1,-10.9624,0.753,-14.551,0,-12.439,-9.486
adrg_OS2,-10.8895,0.433,-25.173,0,-11.737,-10.042
adrg_MJ1,-10.7888,0.338,-31.919,0,-11.451,-10.126
adrg_KB1,-10.7322,2.637,-4.07,0,-15.901,-5.564
adrg_SB1,-10.7061,1.201,-8.912,0,-13.061,-8.352
adrg_GV1,-10.6817,0.729,-14.65,0,-12.111,-9.253
adrg_ER2,-10.6213,1.266,-8.39,0,-13.102,-8.14
adrg_FF4,-10.5999,4.301,-2.465,0.014,-19.029,-2.17
adrg_LF1,-10.5438,0.382,-27.609,0,-11.292,-9.795
adrg_LK1,-10.4515,1.02,-10.245,0,-12.451,-8.452
adrg_JR2,-10.4388,4.3,-2.428,0.015,-18.866,-2.011
adrg_HT2,-10.4331,0.224,-46.632,0,-10.872,-9.995
adrg_MB1,-10.3174,0.356,-28.994,0,-11.015,-9.62
adrg_WB2,-10.3005,0.753,-13.685,0,-11.776,-8.825
adrg_EX2,-10.2914,0.171,-60.154,0,-10.627,-9.956
adrg_CC1,-10.2894,0.723,-14.234,0,-11.706,-8.873
adrg_DA1,-10.2861,0.564,-18.226,0,-11.392,-9.18
adrg_QJ1,-10.2813,1.56,-6.592,0,-13.338,-7.224
adrg_EK1,-10.2574,0.719,-14.261,0,-11.667,-8.848
adrg_HV2,-10.1942,1.439,-7.084,0,-13.015,-7.374
adrg_GW1,-10.1807,0.215,-47.25,0,-10.603,-9.758
adrg_CJ1,-10.1527,1.391,-7.297,0,-12.88,-7.426
adrg_QT1,-10.0842,0.292,-34.483,0,-10.657,-9.511
adrg_BV1,-10.066,0.2,-50.441,0,-10.457,-9.675
adrg_ST1,-10.0621,0.197,-51.168,0,-10.448,-9.677
adrg_JV1,-9.9443,0.483,-20.571,0,-10.892,-8.997
adrg_JD2,-9.77,0.526,-18.576,0,-10.801,-8.739
adrg_HZ2,-9.5586,0.295,-32.38,0,-10.137,-8.98
adrg_QU1,-9.5338,1.072,-8.893,0,-11.635,-7.433
adrg_XT2,-9.5236,0.517,-18.412,0,-10.537,-8.51
adrg_RE1,-9.4623,1.635,-5.786,0,-12.667,-6.257
adrg_JT1,-9.419,0.739,-12.74,0,-10.868,-7.97
adrg_DW1,-9.4144,0.449,-20.973,0,-10.294,-8.535
adrg_GD2,-9.4141,0.323,-29.185,0,-10.046,-8.782
adrg_EV1,-9.3321,0.424,-22.016,0,-10.163,-8.501
adrg_GU1,-9.291,0.188,-49.549,0,-9.659,-8.924
adrg_EK2,-9.2078,1.108,-8.309,0,-11.38,-7.036
adrg_RS1,-9.1995,0.511,-17.995,0,-10.201,-8.197
adrg_JJ1,-9.1962,0.349,-26.328,0,-9.881,-8.512
adrg_FW3,-9.1311,0.588,-15.523,0,-10.284,-7.978
adrg_DG2,-9.0897,0.337,-26.983,0,-9.75,-8.429
adrg_QS1,-9.0586,0.279,-32.47,0,-9.605,-8.512
adrg_ER3,-8.9964,0.241,-37.307,0,-9.469,-8.524
adrg_FV3,-8.9413,2.153,-4.153,0,-13.161,-4.721
adrg_LV1,-8.9065,0.318,-28.045,0,-9.529,-8.284
adrg_BT1,-8.7964,0.33,-26.629,0,-9.444,-8.149
adrg_RR1,-8.7914,0.388,-22.642,0,-9.552,-8.03
adrg_SS1,-8.5967,2.358,-3.646,0,-13.218,-3.975
adrg_EX1,-8.5054,0.244,-34.91,0,-8.983,-8.028
adrg_SU1,-8.4403,1.265,-6.67,0,-10.921,-5.96
adrg_OD3,-8.4094,0.597,-14.085,0,-9.58,-7.239
adrg_MD1,-8.3225,0.626,-13.294,0,-9.55,-7.096
adrg_JV2,-8.3002,0.698,-11.884,0,-9.669,-6.931
adrg_DE2,-8.1123,0.264,-30.725,0,-8.63,-7.595
adrg_EV2,-8.0508,0.484,-16.634,0,-8.999,-7.102
adrg_AH1,-8.0407,4.313,-1.864,0.062,-16.494,0.413
adrg_TB1,-8.0189,3.333,-2.406,0.016,-14.551,-1.487
adrg_DV1,-7.9752,0.297,-26.871,0,-8.557,-7.393
adrg_JE1,-7.9524,1.132,-7.026,0,-10.171,-5.734
adrg_FZ1,-7.8552,0.299,-26.306,0,-8.44,-7.27
adrg_DJ1,-7.752,1.173,-6.611,0,-10.05,-5.454
adrg_DC1,-7.6833,0.459,-16.735,0,-8.583,-6.783
adrg_LK2,-7.6141,1.679,-4.536,0,-10.904,-4.324
adrg_CU1,-7.5306,1.13,-6.663,0,-9.746,-5.315
adrg_EC1,-7.3841,0.219,-33.708,0,-7.813,-6.955
adrg_IZ2,-7.3418,1.413,-5.195,0,-10.112,-4.572
adrg_DZ1,-7.2699,0.449,-16.181,0,-8.15,-6.389
adrg_HU1,-7.2538,0.265,-27.361,0,-7.773,-6.734
adrg_WR2,-7.2047,0.34,-21.218,0,-7.87,-6.539
adrg_GD1,-7.1628,0.236,-30.376,0,-7.625,-6.701
adrg_SZ1,-6.8135,0.25,-27.252,0,-7.303,-6.323
adrg_DD1,-6.6953,0.613,-10.923,0,-7.897,-5.494
adrg_ES1,-6.5863,0.145,-45.405,0,-6.871,-6.302
adrg_EW1,-6.5518,0.402,-16.316,0,-7.339,-5.765
adrg_DT1,-6.5453,0.183,-35.818,0,-6.903,-6.187
adrg_QR1,-6.5375,0.345,-18.968,0,-7.213,-5.862
adrg_MZ1,-6.3383,0.334,-18.977,0,-6.993,-5.684
adrg_WZ1,-6.0616,0.282,-21.478,0,-6.615,-5.508
adrg_DG1,-6.0321,0.879,-6.866,0,-7.754,-4.31
adrg_SV1,-5.7768,0.455,-12.71,0,-6.668,-4.886
adrg_IT1,-5.6752,1.013,-5.604,0,-7.66,-3.69
adrg_LX1,-5.6597,0.677,-8.365,0,-6.986,-4.334
adrg_BT2,-5.6573,0.462,-12.233,0,-6.564,-4.751
adrg_DD2,-5.6004,0.234,-23.922,0,-6.059,-5.142
adrg_OS1,-5.5883,0.783,-7.134,0,-7.124,-4.053
adrg_IT3,-4.9471,1.215,-4.072,0,-7.328,-2.566
adrg_EJ1,-4.8523,0.246,-19.758,0,-5.334,-4.371
adrg_XT1,-4.4088,1.593,-2.768,0.006,-7.53,-1.287
adrg_EZ1,-4.2798,0.197,-21.737,0,-4.666,-3.894
adrg_ET1,-3.9915,0.163,-24.524,0,-4.311,-3.673
adrg_LU1,-3.6288,0.261,-13.894,0,-4.141,-3.117
adrg_JV4,-3.5198,0.482,-7.308,0,-4.464,-2.576
adrg_SR1,-3.3708,0.184,-18.359,0,-3.731,-3.011
adrg_DT2,-3.0212,0.313,-9.648,0,-3.635,-2.407
QKDJ1_11,-2.9375,0.212,-13.868,0,-3.353,-2.522
QKDJ1_2,-2.7583,0.095,-29.09,0,-2.944,-2.572
adrg_EW2,-2.7062,0.399,-6.778,0,-3.489,-1.924
LYFS_5,-2.5852,0.204,-12.694,0,-2.984,-2.186
QKDJ1_12,-2.4,0.189,-12.728,0,-2.77,-2.03
adrg_VT1,-2.0896,0.739,-2.829,0.005,-3.537,-0.642
LYFS_9,-1.8007,0.21,-8.562,0,-2.213,-1.388
QKDJ1_3,-1.6097,0.083,-19.343,0,-1.773,-1.447
QKDJ1_1,-1.4988,0.108,-13.928,0,-1.71,-1.288
SSCOUNT,-1.0455,0.052,-20.293,0,-1.147,-0.945
LYFS_2,-0.9856,0.257,-3.836,0,-1.489,-0.482
QKDJ1_13,-0.891,0.307,-2.901,0.004,-1.493,-0.289
LYFS_4,-0.7525,0.179,-4.209,0,-1.103,-0.402
grade_3,-0.5329,0.076,-7.056,0,-0.681,-0.385
JBCOUNT,-0.3136,0.014,-22.283,0,-0.341,-0.286
adrg_AG2,-3.71E-13,7.39E-14,-5.017,0,-5.16E-13,-2.26E-13
adrg_TU1,-3.32E-15,3.33E-15,-0.998,0.318,-9.85E-15,3.20E-15
adrg_YR2,-3.22E-16,1.19E-15,-0.27,0.787,-2.66E-15,2.01E-15
QKYHLB1_6,1.50E-17,5.52E-16,0.027,0.978,-1.07E-15,1.10E-15
QKYHLB1_5,2.95E-16,1.70E-15,0.173,0.862,-3.04E-15,3.62E-15
adrg_FC1,5.06E-14,1.55E-14,3.273,0.001,2.03E-14,8.09E-14
adrg_AG1,5.11E-13,7.43E-14,6.88,0,3.66E-13,6.57E-13
SJZYTS,0.0802,0.003,30.151,0,0.075,0.085
NL,0.5586,0.009,59.216,0,0.54,0.577
QKDJ1_10,2.4348,0.904,2.692,0.007,0.662,4.207
QKYHLB1_9,3.2275,0.324,9.949,0,2.592,3.863
QKYHLB1_4,3.9906,0.35,11.391,0,3.304,4.677
Intercept,20.7055,0.139,149.314,0,20.434,20.977
